lon lat time count friction misfit shape s1a s1p s2a s2p s3a s3p
141.0 42.5 2010.0 43 0.4 36.296898 0.26690754 279.66443 4.3149796 189.66325 0.015769958 99.45416 85.68497
142.0 42.5 2010.0 33 0.8 48.68196 0.72881925 268.2362 9.534355 359.18588 5.635788 119.37622 78.89761
143.0 42.5 2010.0 31 0.3 71.34033 0.5832914 116.21686 21.398285 240.62643 55.261353 15.219147 25.958275
144.0 42.5 2010.0 21 0.8 31.378023 0.8433791 131.5268 24.802605 300.36914 64.77846 39.53891 4.292717
141.0 43.5 2010.0 35 0.45 37.888645 0.5895261 272.7326 3.047371 3.025879 5.492668 153.83142 83.71405
142.0 43.5 2010.0 48 0.75 43.552227 0.64276147 265.4343 6.5312805 175.3153 1.0392609 76.31467 83.38585
143.0 43.5 2010.0 78 0.8 48.269733 0.8514858 304.32864 4.179245 52.180542 76.593094 213.38391 12.715744
144.0 43.5 2010.0 65 0.7 26.204077 0.72939783 131.82544 1.5504837 285.1983 88.26561 41.804443 0.7769165
141.0 44.5 2010.0 31 0.65 32.891457 0.5841791 262.9726 15.613281 172.00366 3.4628067 69.83078 73.98807
142.0 44.5 2010.0 49 0.7 34.28536 0.5540442 266.35995 16.35019 356.58524 0.76784515 89.20041 73.63077
143.0 44.5 2010.0 58 0.6 41.942154 0.81121296 300.84412 15.6813965 35.33136 15.572372 167.89343 67.607376
142.0 45.5 2010.0 21 0.8 32.755806 0.7277523 256.98755 26.478928 349.63953 5.3068466 90.10315 62.91185
129.0 31.5 2011.0 74 0.8 38.63782 0.8200068 246.35913 18.052887 36.360382 69.3757 153.18573 9.639153
130.0 31.5 2011.0 391 0.55 34.218224 0.402002 241.37701 0.700943 359.24908 88.500916 151.36078 1.3250504
131.0 31.5 2011.0 458 0.7 36.4386 0.4480037 65.32895 10.407455 266.92572 78.825836 156.06909 4.0229263
132.0 31.5 2011.0 159 0.8 41.89517 0.68360853 259.83215 0.3612442 351.1009 74.1048 169.72931 15.8908615
133.0 31.5 2011.0 20 0.75 30.713842 0.54660326 84.694275 11.035553 351.9054 14.008469 211.6438 72.02486
129.0 32.5 2011.0 136 0.6 48.17369 0.42338496 252.03413 10.534561 34.5235 76.80614 160.56427 7.853386
130.0 32.5 2011.0 1669 0.6 34.695515 0.31883138 78.553925 5.6870193 296.4109 82.811295 168.99121 4.382698
131.0 32.5 2011.0 2012 0.65 34.692345 0.39118478 81.137665 4.500366 301.1387 84.133545 171.43365 3.7554398
132.0 32.5 2011.0 538 0.8 35.461014 0.72104466 87.49948 0.64836884 347.33707 86.330124 177.5404 3.611992
133.0 32.5 2011.0 82 0.8 35.578453 0.8130156 85.02481 6.4474564 352.98718 17.46537 194.53993 71.30994
134.0 32.5 2011.0 26 0.8 35.040405 0.8901144 74.85498 8.654594 337.43457 40.31421 174.71783 48.37532
129.0 33.5 2011.0 68 0.25 40.105293 0.28083917 51.640472 53.35585 259.5608 33.31594 160.47778 13.505486
130.0 33.5 2011.0 1471 0.55 33.071987 0.29914242 263.92285 0.4783249 2.6573486 86.85321 173.89685 3.1101456
131.0 33.5 2011.0 1971 0.6 32.85713 0.42313933 265.3556 0.11740875 358.5908 87.92038 175.35132 2.0762482
132.0 33.5 2011.0 756 0.75 30.85514 0.76205397 269.25632 0.5175705 10.89389 87.43576 179.23358 2.5112839
133.0 33.5 2011.0 316 0.8 35.279106 0.9248282 276.28864 0.23884583 8.161713 82.73164 186.25818 7.264374
134.0 33.5 2011.0 243 0.8 33.426243 0.94470865 99.42847 2.4694824 190.98547 32.21147 5.521118 57.6707
135.0 33.5 2011.0 851 0.6 27.45727 0.80916834 100.519714 2.7094727 190.57565 1.1814499 304.11346 87.04381
136.0 33.5 2011.0 782 0.55 29.613522 0.7599435 99.262146 2.8977737 189.34023 1.5412598 307.316 86.717224
137.0 33.5 2011.0 50 0.75 35.13987 0.8454144 65.50375 1.8134079 155.92236 12.993973 327.69934 76.87567
130.0 34.5 2011.0 186 0.7 32.467987 0.6619992 256.74255 15.243378 125.747375 67.44148 351.28998 16.222076
131.0 34.5 2011.0 467 0.75 32.03389 0.7396486 261.39212 8.068848 133.12732 77.10626 352.82297 9.989525
132.0 34.5 2011.0 1195 0.75 26.381126 0.7624434 96.99176 0.37060547 204.9003 88.79486 6.984375 1.1466446
133.0 34.5 2011.0 1442 0.7 24.579464 0.7661345 102.4689 0.79470825 210.20625 87.39308 12.434448 2.4826965
134.0 34.5 2011.0 918 0.8 27.553999 0.8952952 100.92914 1.4170456 337.9909 87.39517 190.98322 2.1852722
135.0 34.5 2011.0 1939 0.6 28.513403 0.91495556 96.739624 1.8293304 187.20384 14.233765 359.57083 75.64421
136.0 34.5 2011.0 2280 0.6 29.43963 0.8706179 95.381195 0.9448166 185.48286 6.1401215 356.66788 83.78705
137.0 34.5 2011.0 1423 0.8 36.24757 0.9259316 99.801575 8.938087 190.62384 5.2133636 310.53522 79.631
138.0 34.5 2011.0 1265 0.8 50.395756 0.92389286 121.35504 16.043327 24.450287 22.687859 243.59506 61.673218
139.0 34.5 2011.0 904 0.8 52.523125 0.8866227 139.14862 24.076797 42.83194 13.832695 285.5203 61.78
140.0 34.5 2011.0 406 0.8 45.709274 0.9527511 134.70853 27.515678 31.047058 24.389679 265.99545 51.710007
141.0 34.5 2011.0 88 0.8 72.8639 0.8603785 167.66986 1.6517868 259.5587 48.816895 76.22659 41.135056
131.0 35.5 2011.0 62 0.6 38.24086 0.6863044 262.07626 3.5935059 166.40863 57.547256 354.3431 32.203674
132.0 35.5 2011.0 840 0.65 24.253687 0.72228646 102.151855 2.7412796 232.73239 85.79033 11.99884 3.1923065
133.0 35.5 2011.0 1208 0.7 22.845047 0.73463684 104.006226 1.576973 221.9274 86.63522 13.924347 2.9715576
134.0 35.5 2011.0 744 0.75 26.436466 0.8527177 101.268524 0.4682846 353.28287 88.48366 191.28033 1.4420929
135.0 35.5 2011.0 1175 0.7 29.032928 0.98934364 94.82556 0.60019684 185.5234 49.299133 4.309387 40.694504
136.0 35.5 2011.0 1956 0.65 28.74186 0.9250246 275.32608 0.54138184 185.21565 11.52755 7.9784546 78.459366
137.0 35.5 2011.0 4631 0.8 27.04812 0.97312784 114.963135 1.8534546 205.54079 17.303444 19.039276 72.59129
138.0 35.5 2011.0 4939 0.7 29.8566 0.95820177 122.77182 3.32296 22.056488 72.65755 213.78905 17.001213
139.0 35.5 2011.0 1963 0.8 48.82708 0.9606389 128.1167 10.052864 227.8264 43.572174 28.019562 44.68141
140.0 35.5 2011.0 2736 0.65 60.219025 0.3747492 263.12463 61.482605 170.51111 1.4192734 79.74109 28.475456
141.0 35.5 2011.0 2396 0.75 45.424965 0.48322973 271.828 60.560516 179.0144 1.5868607 88.12048 29.388107
142.0 35.5 2011.0 214 0.6 47.186226 0.4233491 260.64978 47.707733 356.1175 4.953964 90.572205 41.862747
134.0 36.5 2011.0 43 0.45 28.169409 0.64176476 284.499 6.579651 164.19464 77.124084 15.785919 11.018364
135.0 36.5 2011.0 80 0.6 34.032257 0.8406911 282.51886 1.7914505 146.69885 87.50282 12.573303 1.7392273
136.0 36.5 2011.0 528 0.7 30.253986 0.92808217 281.37543 2.0977936 190.2373 28.469162 15.234009 61.439316
137.0 36.5 2011.0 3829 0.75 22.652975 0.9843651 120.33954 0.88964844 28.985107 56.696533 210.92372 33.288406
138.0 36.5 2011.0 4917 0.7 25.784126 0.9509129 304.00504 0.32452393 35.237274 75.24422 213.91957 14.752037
139.0 36.5 2011.0 2671 0.8 35.95736 0.92221063 307.75403 0.1783371 217.587 43.121124 37.944458 46.87831
140.0 36.5 2011.0 16566 0.55 38.59311 0.86397016 220.2183 86.02965 333.97903 1.6018448 64.08075 3.6318665
141.0 36.5 2011.0 15860 0.6 33.743183 0.89360416 233.56995 84.9762 348.06583 2.0874176 78.232666 4.56752
142.0 36.5 2011.0 389 0.7 52.842323 0.2900588 265.85583 60.909683 8.344818 6.8606415 102.030945 28.117691
136.0 37.5 2011.0 71 0.6 33.182842 0.6238792 118.72229 3.4056091 209.20724 8.09465 6.0899353 81.20921
137.0 37.5 2011.0 580 0.8 26.543436 0.97915035 130.15964 2.6458435 223.32161 50.04387 37.95056 39.83206
138.0 37.5 2011.0 1276 0.8 35.062496 0.9509871 311.88193 3.5825272 216.95618 53.90219 44.475952 35.862495
139.0 37.5 2011.0 3967 0.65 34.402203 0.60327786 298.12936 4.9613876 28.156525 0.31304932 121.75787 85.0287
140.0 37.5 2011.0 17893 0.4 61.14985 0.7221177 128.24884 83.80194 297.0654 6.081253 27.192535 1.1931
141.0 37.5 2011.0 14919 0.45 41.33959 0.93451786 131.3476 86.21115 311.9802 3.7885895 221.97743 0.04170227
142.0 37.5 2011.0 228 0.55 57.797607 0.2647418 14.306091 13.380386 239.32144 71.40231 107.37317 12.676628
138.0 38.5 2011.0 40 0.8 43.586994 0.7850387 311.70496 4.506874 42.49237 9.889709 197.51161 79.112885
139.0 38.5 2011.0 2481 0.4 24.674026 0.46882617 277.7008 3.3396835 7.7957153 1.6259155 123.71713 86.28468
140.0 38.5 2011.0 4770 0.3 26.00514 0.4083739 276.18475 0.7637634 6.214325 2.2182693 167.19666 87.65379
141.0 38.5 2011.0 2416 0.2 27.779161 0.30477244 96.28369 1.4653702 6.2457275 1.4832535 230.91725 87.914734
142.0 38.5 2011.0 106 0.65 42.606712 0.46368074 189.0351 7.9082184 279.9189 6.3366165 48.213715 79.84076
139.0 39.5 2011.0 165 0.6 33.439693 0.82513183 274.72348 2.1477127 184.3736 9.248619 17.67514 80.50099
140.0 39.5 2011.0 1522 0.35 40.59745 0.385807 82.324646 0.33086395 352.31116 2.3357925 180.38246 87.64082
141.0 39.5 2011.0 1588 0.3 41.304302 0.31896892 78.293335 0.9828949 348.27002 1.3600006 204.13928 88.32181
142.0 39.5 2011.0 260 0.45 50.68637 0.35526463 84.079315 4.437042 174.18396 1.3480911 281.04645 85.36189
143.0 39.5 2011.0 32 0.8 59.784874 0.9552519 83.86502 5.65596 350.57306 30.10611 183.45003 59.256653
139.0 40.5 2011.0 59 0.8 44.722404 0.8781801 263.47568 8.398087 172.26471 8.146538 38.735016 78.25845
140.0 40.5 2011.0 467 0.8 36.410583 0.701739 238.01408 3.8114395 328.4177 6.036133 115.91687 82.85367
141.0 40.5 2011.0 596 0.7 40.331795 0.6216429 57.753998 2.9338531 327.51096 4.731476 179.4524 84.429214
142.0 40.5 2011.0 212 0.65 50.213093 0.6222546 80.54639 9.365761 349.56985 5.8993835 227.78027 78.90263
143.0 40.5 2011.0 24 0.8 60.368412 0.81152344 261.8282 2.2443771 0.69525146 75.73433 171.26495 14.080574
139.0 41.5 2011.0 40 0.8 72.16789 0.97202367 94.81488 3.597519 4.593567 3.5156708 230.36264 84.966644
140.0 41.5 2011.0 94 0.75 50.175404 0.41240373 102.85248 0.13201141 12.843597 3.8534546 194.81165 86.1443
141.0 41.5 2011.0 79 0.5 43.931366 0.27288812 48.5791 7.5957184 318.35242 1.6992493 215.82115 82.214325
142.0 41.5 2011.0 35 0.7 53.19095 0.84042865 60.0119 13.876846 326.2814 14.754768 191.43065 69.52278
139.0 42.5 2011.0 31 0.75 70.298065 0.8420143 104.930145 2.9255295 12.615112 38.323486 198.61685 51.52321
140.0 42.5 2011.0 54 0.8 59.40207 0.53706837 289.12982 1.7191544 19.21344 2.783966 167.46912 86.72731
141.0 42.5 2011.0 37 0.4 42.541595 0.35137945 255.99957 7.1339417 165.96277 0.29371643 73.61734 82.859924
142.0 42.5 2011.0 42 0.6 41.50828 0.80760324 269.62543 7.7299576 174.62659 32.697952 11.311401 56.171875
143.0 42.5 2011.0 53 0.2 50.358646 0.8674289 109.50531 2.3987503 202.29564 49.28734 17.4469 40.6111
144.0 42.5 2011.0 27 0.8 29.47356 0.90306944 113.00101 17.244522 269.0498 71.239914 20.765411 7.1628494
141.0 43.5 2011.0 34 0.45 42.031208 0.33269206 264.32596 8.204491 174.04077 1.9767914 70.5939 81.55748
142.0 43.5 2011.0 46 0.75 43.81499 0.83643514 277.38873 4.182663 185.67743 22.212936 17.48471 67.354935
143.0 43.5 2011.0 58 0.5 48.10516 0.8469723 115.32309 4.7031555 20.90622 43.10948 210.29742 46.504623
144.0 43.5 2011.0 37 0.7 34.745884 0.7846248 120.60895 8.450157 233.62085 69.19174 27.698364 18.870064
141.0 44.5 2011.0 31 0.45 39.23965 0.33891252 271.3382 10.963112 179.86029 7.5838394 55.836243 76.61549
142.0 44.5 2011.0 37 0.65 33.321766 0.67759645 275.89917 12.632996 183.4678 10.7178955 54.303467 73.31642
143.0 44.5 2011.0 21 0.8 43.91661 0.7440313 302.61148 12.386002 211.23898 6.2245865 95.10303 76.093155
129.0 31.5 2012.0 53 0.8 48.005505 0.61354786 65.68671 13.529327 253.28177 76.35538 156.1048 1.7371216
130.0 31.5 2012.0 516 0.4 33.41454 0.21799704 59.500916 14.286362 241.61996 75.70424 149.63 0.5069504
131.0 31.5 2012.0 741 0.7 37.908062 0.407511 64.80728 12.450127 261.35687 77.02965 155.59857 3.579239
132.0 31.5 2012.0 289 0.8 38.649014 0.7710377 76.49124 6.302887 331.2599 67.19701 169.02576 21.819824
129.0 32.5 2012.0 136 0.4 47.380905 0.34173095 72.10498 23.421265 255.9115 66.53255 162.70728 1.3900757
130.0 32.5 2012.0 1895 0.6 34.89561 0.28574634 77.46637 17.745247 272.57333 71.66139 168.9029 4.4792633
131.0 32.5 2012.0 2398 0.65 35.925484 0.3917116 79.41635 13.267891 281.53638 75.71956 170.64282 5.1867905
132.0 32.5 2012.0 700 0.8 37.282593 0.75687736 85.0961 6.292259 329.7931 75.53395 176.55157 12.972244
133.0 32.5 2012.0 79 0.8 35.255875 0.82641697 81.159485 7.5678864 349.56308 11.8426285 203.05634 75.886185
134.0 32.5 2012.0 21 0.8 25.30122 0.80726194 66.27045 19.181374 327.00546 24.835388 189.76532 57.774246
129.0 33.5 2012.0 88 0.3 42.284103 0.1814927 74.81384 27.422638 272.74423 61.394638 168.74005 7.517761
130.0 33.5 2012.0 1535 0.55 31.077402 0.31522667 84.82449 9.249191 287.71445 79.9756 175.4494 3.831665
131.0 33.5 2012.0 2056 0.6 32.383568 0.43707392 86.007935 7.219879 296.37888 81.646866 176.53827 4.1787033
132.0 33.5 2012.0 816 0.75 33.351418 0.7623828 89.11264 3.279831 332.61972 82.679596 179.48889 6.537346
